"";"baseMean";"log2FoldChange";"lfcSE";"pvalue";"padj"
"FBN1";5462,56698608775;-0,433634785356921;0,0845539495603611;4,99800311525092e-08;3,7804911073465e-07
"LAMTOR5";792,420285054393;0,433484424993901;0,111726012891257;5,10525770519824e-05;0,000227861124402302
"NCAPG2";412,708067757234;0,433403652753278;0,157461298962695;0,00196284629099687;0,0062145644868386
"TRAPPC6A";352,963640185694;0,433110269294548;0,0837677042318908;5,10475935579501e-08;3,85376722562921e-07
"BMP8A";546,245580978677;0,432988843796546;0,0636988922932797;1,57581016068736e-12;2,4119543275827e-11
"ENAH";8587,49863248605;-0,43282062487976;0,0768258538966338;5,58881873385858e-09;4,8761505731652e-08
"GRAP2";244,513788122069;-0,432820052591967;0,157501648525193;0,00191745206770187;0,00608269323575509
"TMEM30B";2002,09563537029;0,432792708973586;0,085027135808529;1,2923352486294e-07;9,1671652776549e-07
"DMD";4731,08824212087;-0,432745209272337;0,143012903386311;0,000973561494631211;0,0033335292616872
"CDKL5";2202,73080745397;-0,432491282176322;0,109838231099472;2,33858830762374e-05;0,000110793177839317
"CASD1";1650,93116274956;0,43229474904748;0,0827966565627824;4,88025211110062e-08;3,69716069022775e-07
"ACAT1";1094,44415156753;0,432226006311354;0,0803620524250753;2,14961459255648e-08;1,71301530669601e-07
"KIAA0319L";3657,28198214847;0,432180585295268;0,0608254451084055;5,25901428244351e-13;8,66138331990273e-12
"MAP3K9";645,404399167906;0,432121880345255;0,107839887689678;2,01795984861905e-05;9,67786941664327e-05
"MRPL45";522,913227561917;0,43211522942981;0,0767646250785796;6,52651053522873e-09;5,62879059871562e-08
"DLL1";699,135965805333;-0,432095526056188;0,105853382962513;1,5819983144609e-05;7,75443862673792e-05
"MCAT";362,654420728599;0,43205846029946;0,0909098728206091;6,06941831501582e-07;3,86145700302801e-06
"TBC1D3C";119,961438584525;0,431848609527208;0,0825316177470232;5,95913132351166e-08;4,46077008861717e-07
"ST3GAL1";1489,15803509861;-0,43167539441808;0,120357379165955;0,000102807478875534;0,000433364859073263
"POLR1C";620,176581192391;0,431591908818229;0,0744044088525887;2,50681479118318e-09;2,3288655754203e-08
"ARPC3";1844,81479655383;0,431334514052087;0,0621176948981348;8,39068082405508e-13;1,3378436309818e-11
"HAT1";1101,52261413347;0,43099603296942;0,0789664641671975;1,76548139352283e-08;1,42850154247698e-07
"CPT2";870,632914089531;0,430886749631316;0,0730584948726432;1,15578944539872e-09;1,12576894032343e-08
"TRIM6";168,776094428674;-0,430886688425313;0,137045065153571;0,000492016940470006;0,00179433894504678
"AHCY";2557,52682527263;0,430710114296528;0,062834369709123;1,07281069442059e-12;1,68165663514482e-11
"EML2";914,019137180349;-0,430670637066033;0,0877177559889036;3,1441757394348e-07;2,10042572521338e-06
"ATP6V0B";1741,28308101789;0,430615933127563;0,0836126453583517;9,23805106003763e-08;6,71169879548188e-07
"ARHGEF28";824,462879119894;-0,430581813446289;0,127722415850501;0,000257383814700292;0,0009997976865848
"ABHD10";937,994567308835;0,430568001311781;0,101907632322941;6,79713308103875e-06;3,58033752242722e-05
"RPS17";12067,0659360983;0,430327647621219;0,103672042688353;1,37860952031063e-05;6,84042891757182e-05
"MAPK3";758,133530539204;-0,430261241479327;0,0638691331855663;1,60397408141708e-11;2,08868852356553e-10
"ACTR3B";276,425170908105;0,430117719875638;0,117969371983043;8,48720642709776e-05;0,000363139484427355
"ZNF562";2681,28747680603;0,430064859613055;0,0439179523058317;4,47272637731902e-23;3,40695954522348e-21
"CDH5";448,044540089005;-0,430029747212029;0,105458304217705;1,97487362056356e-05;9,4875672828257e-05
"ZDHHC1";410,05280204623;-0,429938266807317;0,0950172883102039;2,24641646876174e-06;1,29371296931051e-05
"LRRC40";533,756220558499;0,429885270425222;0,104637668753526;1,37516541769381e-05;6,82681406441681e-05
"SLC39A8";789,425487937203;0,429856050743947;0,138321631271435;0,000586248630140473;0,00210415024622478
"RPL27A";8121,11731961037;0,429841194968373;0,0920265861974563;1,38478743017831e-06;8,24278232248993e-06
"ACSL1";5894,08427346868;0,42976931102768;0,129365443725732;0,000267258602463392;0,00103403625953098
"XRCC3";445,398399364605;-0,429755154448466;0,0605672220623771;5,01577790243344e-13;8,28176707006368e-12
"RARA";1134,50231325668;-0,429578888071853;0,0997784574098129;5,15512948881528e-06;2,76864574287786e-05
"TMED9";1858,96050272725;0,429527858278234;0,0701909837325468;4,08759177234945e-10;4,21512636492937e-09
"H2AC21";311,89173209237;-0,429399144570501;0,111057415111536;3,9898274007819e-05;0,000181652193124555
"SYT17";973,172882681532;0,429352961380114;0,0790730340875922;2,30429335776866e-08;1,83103995421715e-07
"IGFBP4";5689,49614736819;-0,429317364881765;0,116377046472482;8,24751794526659e-05;0,000354243612186561
"HPS1";1101,78965430786;-0,429150085160596;0,0996645598992838;6,20719763030912e-06;3,28556877825809e-05
"TCIRG1";1117,18721895894;-0,428964150053027;0,0833884772612637;9,58392621661649e-08;6,94745580758445e-07
"GGACT";170,326868072037;0,428848745575128;0,145351737832595;0,00108664435824854;0,00367236828177582
"MMACHC";459,127717019554;0,428608166382429;0,104716467362123;1,84768457105758e-05;8,93154415855796e-05
"TOM1L1";1661,14391768166;0,428604240360878;0,0695668435285939;2,60344937060336e-10;2,77568412940216e-09
"GGA2";2270,9852411666;-0,428528601131454;0,0628571020262451;2,81603554351612e-12;4,12877391718529e-11
"PSD4";3515,97945423921;0,428480023824001;0,0781314804897157;1,68854819809951e-08;1,36966263988937e-07
"AJM1";445,389361526562;0,428424009355905;0,0951236638889694;2,18407213225536e-06;1,26004161476271e-05
"EIF2S3";5038,59196405243;0,428410754302332;0,0699664963524616;3,66323485145276e-10;3,80165405020376e-09
"JAG2";639,527469717706;-0,428304479506549;0,1048233226506;1,58230314337386e-05;7,75443862673792e-05
"THRB";1554,71389308618;0,428184047256797;0,0994877343017304;7,56288390295496e-06;3,9453246684757e-05
"MLX";851,107096493551;0,428161595333933;0,0568384985572144;1,87814660328504e-14;3,81896337477146e-13
"PPP1R12C";2291,87933870593;-0,427910114673402;0,0703214959072406;3,54640264016636e-10;3,70045986499752e-09
"IFNGR2";1574,76156773185;0,427907993405719;0,0712296667790142;4,33851622710952e-10;4,44800559561701e-09
"TBC1D3G";98,6534766289331;0,427555065089875;0,0963769138687195;3,26429658569992e-06;1,82232417466786e-05
"LIMS1";1819,18525568874;0,427319254798229;0,0764155415857143;8,84536961145198e-09;7,49933510536146e-08
"FKTN";1070,53039485687;0,427282438850735;0,084958395335471;1,88001870975622e-07;1,30139740291964e-06
"TRMT9B";368,374452747827;-0,427276947034292;0,148298160444498;0,00133437159666689;0,00440796986871156
"RAVER2";1108,42958489925;-0,427197979640789;0,0603432331923665;8,13275378497882e-13;1,2999073672712e-11
"LCORL";1109,84958812684;0,42688823549621;0,0661591698287405;4,10760655431809e-11;5,04715361116589e-10
"GART";1568,93539568023;0,426682282724421;0,0695708993559971;1,36264175070398e-10;1,53503836734418e-09
"EIF5AL1";421,685567392696;0,426579312636218;0,0915969643792378;1,14211374284255e-06;6,91223401161694e-06
"FASTKD3";245,642264669585;0,426551666773751;0,152311277492035;0,00172447127767227;0,005537162837907
"DPH5";371,13292632255;0,426526203888441;0,0785789738240095;2,07860385406024e-08;1,66186039992516e-07
"ZNF616";761,590158280858;0,426424430233923;0,0843549930314997;2,51420084597064e-07;1,7046911160093e-06
"MSANTD4";670,8424798317;-0,426407919049158;0,080036641909837;3,55590477870412e-08;2,74614428454378e-07
"ABCD1";425,143656034807;-0,426394997874023;0,0679633941691721;2,50047724582796e-10;2,67614194805956e-09
"P4HTM";1423,08532346959;0,426335738784475;0,0525414576493802;1,73519298405602e-16;4,60357322300576e-15
"VN1R1";135,61097530156;0,426293320997872;0,109661580043516;3,82817154346088e-05;0,000174781889715493
"RWDD2A";705,878806545598;0,426222669238945;0,0899943206669517;4,74347124372698e-07;3,07403420580512e-06
"FBXL6";333,625778562396;0,426221901647346;0,161241502346776;0,00271632875903489;0,0082833132537629
"TRIM14";1454,8193153315;0,426186313166645;0,0719775141674973;1,33957176263867e-09;1,29443257539415e-08
"GSTO2";906,880423786026;-0,426049236501036;0,138092621988426;0,000648459411803584;0,00230201320410884
"CELSR2";1206,93914468783;-0,425927936392687;0,0872807769960994;4,52170680345902e-07;2,93813004556651e-06
"TEF";756,963227073669;-0,425749949974812;0,101415341811736;1,4474920634001e-05;7,14765642853936e-05
"SEMA4C";1699,26065370203;-0,425660458227997;0,0545258970699087;1,91132689723178e-15;4,45291212616723e-14
"SGMS1";2022,15501483936;0,425609112505198;0,0659780032647824;1,87857827835063e-11;2,41319344056899e-10
"TBC1D3H";98,4892410621644;0,425521126768839;0,0924399635979672;1,42534500672557e-06;8,45066209521091e-06
"EML5";1720,90828434036;-0,42550889705591;0,152933012185452;0,00165228349995407;0,00533612591074931
"PPP1R26";962,884623549043;0,425370860979003;0,0532238625997909;6,6499191230671e-16;1,64143573290897e-14
"IFITM3";2623,50382222177;-0,4253660609076;0,110376456430807;3,95424196480182e-05;0,000180116137149347
"WASHC2C";2226,52956077284;0,425042709311486;0,0717193919550662;1,28470766855931e-09;1,24450072215134e-08
"TMEM150C";896,752242261191;0,425037660648052;0,0981986666285543;4,89258587592754e-06;2,64134619547583e-05
"POGLUT3";1585,4996153401;-0,424943916570124;0,066959478495459;9,98255294658406e-11;1,15115187734115e-09
"FARSA";970,444558061043;0,424811416248652;0,0615166338944709;1,6130020027846e-12;2,45922901128222e-11
"ZNF34";179,40255243143;-0,424772766796966;0,117590102949043;0,000108008787983625;0,000453134975404622
"ACO1";1707,86680157865;-0,424741249453478;0,0631672226965148;8,06275926265249e-12;1,09716542652982e-10
"PLXND1";1591,91760731313;-0,424668901963484;0,0917992576413347;1,56875861697474e-06;9,24751905411347e-06
"ARF4";3075,97624153913;0,424229934044159;0,070115976717443;2,80070310494038e-10;2,97681225807271e-09
"PI4K2B";982,615130190786;0,424228014298802;0,0841609794078028;1,44275889505637e-07;1,01566059399275e-06
"SLC6A16";155,346849095425;-0,424125931320895;0,129936200985936;0,000381649009958936;0,00142871101827592
"SPINT1";3027,38742320643;0,424011445209163;0,0675950152613369;1,48812845755446e-10;1,66104779177516e-09
"PYGB";7401,03595324606;-0,423771143956653;0,0790658011198291;4,09356742389219e-08;3,13037508885874e-07
"PKD2";1821,26183753357;-0,423732525018897;0,0720374318776926;1,26807358831556e-09;1,23022064538076e-08
"TAF9";712,051105633215;0,423670382735159;0,0860407217239593;2,2144471903029e-07;1,51727758998266e-06
"GMFB";1449,16004568983;0,423423261583707;0,100436685311361;8,62592580246115e-06;4,44752916837632e-05
"VAMP1";598,130471224385;-0,423280402916583;0,0797684760183598;4,13747635950567e-08;3,16147292360347e-07
"UPK3BL2";188,759266447633;-0,423253991088473;0,141346095406984;0,000946731605871207;0,00324736434731549
"FBXO31";1010,39758396956;-0,423048475963244;0,0933709829978859;2,12887300128007e-06;1,23001551185071e-05
"GCC2";5869,20771706976;0,422881331902109;0,074898612581239;6,08566758961558e-09;5,27190217669942e-08
"AURKAIP1";791,483833390354;0,422713090350953;0,0716394804244086;1,1301257961219e-09;1,10187265121885e-08
"PDE3A";1735,06948905732;-0,422651775701477;0,116832690137914;9,10602614002097e-05;0,000387617353700958
"NIPSNAP3A";512,459358741341;0,422616293229808;0,110522346989766;4,74057337298093e-05;0,000212850980366402
"MRPL36";354,245361969705;0,422475889921412;0,102989433496816;1,66847157990362e-05;8,13786788597311e-05
"ZNF678";1236,80088978739;0,422421898502323;0,08495027423304;2,90680470287059e-07;1,9525556908707e-06
"JADE2";1545,41634390466;-0,422345423377226;0,0675977621038522;1,8046779970554e-10;1,98708192787015e-09
"MMRN2";625,836900369657;-0,422316175926456;0,0775659005429004;1,90826020299798e-08;1,53384476333308e-07
"THBS2";1674,37344752722;0,422235313386245;0,143266609737997;0,00129857163902962;0,00429773487184922
"TMEM255B";259,598289204339;-0,422220161250688;0,148651584892714;0,00155754544448476;0,00505865026106808
"FAM71F2";213,004059258044;0,422016250044305;0,149002566590376;0,00152824686350032;0,00497667322429625
"COQ8A";1626,39546217982;0,421993517631243;0,0894911522355727;7,69777188119868e-07;4,8166437192134e-06
"SACS";3092,78284255015;-0,421793761348134;0,10001242967957;1,11563238645622e-05;5,64035041117353e-05
"ADIPOR1";2390,6736706107;0,421595692396821;0,0611799708826575;1,93967977748537e-12;2,91624947270353e-11
"ARHGEF2";1412,57140077007;-0,421548279698133;0,0760185602691288;9,71050317083623e-09;8,16184533755632e-08
"COA7";388,270450212524;0,421528678224399;0,0804369984280326;5,65643175851202e-08;4,24395610969543e-07
"ALDOC";276,331218363665;-0,42141120308599;0,151063945504775;0,00169813236643132;0,00546428731772455
"MFAP2";277,523272803476;-0,421173583136452;0,11468799651594;8,92405820848857e-05;0,000380286571384456
"NXN";1691,26515574985;-0,421043601837523;0,0677506856524038;2,41971878708276e-10;2,59969787041949e-09
"IDS";2699,30524796008;-0,420981862712602;0,0743713405187042;8,59455314385561e-09;7,29302812468165e-08
"PLPPR2";1294,93653797597;0,420927737360787;0,0574118756436289;5,08846447318171e-14;9,78550860227251e-13
"AC112128.1";597,799660191656;0,420906892746325;0,147883192786381;0,00151328139690097;0,00493213893357326
"NOB1";622,681273247226;0,420700870014148;0,0746184426050854;8,19177717657391e-09;6,97857819760556e-08
"DUSP1";12596,9409385823;-0,420593883781027;0,141281607500141;0,00107270864088919;0,0036340893845273
"PPIC";311,30257347548;-0,420583470886889;0,100042482716021;9,81032865281416e-06;5,00789028088681e-05
"SOX12";1034,39776504969;0,420524792930137;0,0688892252049601;4,24489080284567e-10;4,36809343828447e-09
"SFXN2";904,255729321249;0,42040681386846;0,0991157004977894;9,90225367499794e-06;5,04688830795766e-05
"CEP112";698,453357190925;-0,420355506929407;0,0944712721430507;2,6538870188637e-06;1,51053114033398e-05
"TBC1D3L";196,08029981187;0,420322432107718;0,112608220684488;6,95717151598699e-05;0,00030214887430233
"ZNF626";949,528600019706;0,4203187665503;0,0878845821269862;6,38411431496151e-07;4,03664815634726e-06
"DDIT4";1300,45536152874;-0,420208571410349;0,152060536060445;0,00256013702323742;0,00784987184581828
"RFFL";2254,8456839124;0,420203592440299;0,0607938504379824;1,16484135237996e-12;1,81424971017646e-11
"RYR2";1903,98361829116;-0,420165838007565;0,164706429863181;0,00316947160412784;0,00955250328910246
"ZNF845";671,62616555316;0,42011012153773;0,0856703324691385;3,49540601508393e-07;2,31759324359526e-06
"ZBTB24";829,848688373066;0,419975533167193;0,0840035712791992;1,8721059813199e-07;1,29638020723501e-06
"YIF1A";743,871570371841;0,419607545434463;0,0847480440391737;1,70223850157595e-07;1,18633490996179e-06
"RPL15";13546,4090388587;0,41957879432208;0,072177856705539;2,35199167767366e-09;2,19759644056715e-08
"CDC25B";507,623894056406;-0,419357207454933;0,092095044149476;2,08669255994121e-06;1,20779177556704e-05
"RPS14";11544,5177296176;0,419084126484562;0,068835605631864;4,38350437194147e-10;4,49176748569935e-09
"KRTCAP3";275,773370804094;0,419061947446214;0,106149699526068;3,16193626426518e-05;0,000146351191913532
"NUDT19";600,939725693926;0,418755075043071;0,081586165556882;1,10526576184592e-07;7,90807258813778e-07
"ZCCHC9";741,124592431961;0,418739943985846;0,144663881919093;0,00125139085939358;0,00416560630900901
"KLHDC9";179,940042494739;0,418614975945821;0,151210539701979;0,00192767781212286;0,00611314316740864
"ZBTB18";1168,46200324312;0,418606030714066;0,0719802301774482;2,3841168743096e-09;2,22335146097739e-08
"RPS12";6863,71816559336;0,41842336990892;0,0693947570687874;5,21799864853746e-10;5,2923054335889e-09
"STK32C";159,444566934026;0,418353604169545;0,154782183862289;0,00241054716823632;0,00744349481878199
"IMPA1";723,687769188433;0,418299946540425;0,103217849177658;1,50233652038086e-05;7,39413481762411e-05
"KLF6";3618,11341937518;0,418266809768294;0,150617698927019;0,00167582413720854;0,0054014166405895
"HECTD4";9218,60807289713;0,418232986438728;0,0530711577917041;2,4166221266994e-15;5,55709097531111e-14
"SLC16A4";281,528477929526;-0,418128666426337;0,119357283392661;0,000160430033981752;0,000651611260704889
"SIK3";2274,3670632573;-0,418114249224227;0,0581737758228233;2,48841786448022e-13;4,34804196750576e-12
"GCAT";621,593015390821;0,418094950241055;0,12926492519268;0,000467639604409075;0,00171490245053923
"TTC39A";1804,98243309067;0,418074069312696;0,0977221347532644;7,46500193166693e-06;3,89947864097255e-05
"MRPL42";2810,50984386548;0,417995176549232;0,0987583234386321;8,21574465066503e-06;4,25177868067856e-05
"LTB4R";313,278843822967;-0,417977915913327;0,0955155941861575;4,60358467025682e-06;2,49777131524786e-05
"KIF7";525,760251743189;-0,417853684521312;0,109687605114373;4,26789525427667e-05;0,000193242643685973
"DNAJB11";1044,88111750463;0,417657660547708;0,0874281338944674;6,22605317291768e-07;3,95079846638122e-06
"SRPK1";1284,7106532073;0,417651918854118;0,0670313633307733;1,98796165194912e-10;2,17294014646905e-09
"TWISTNB";977,476372302571;0,417549332160661;0,0820114293896274;9,33970591909666e-08;6,77624013337057e-07
"DIP2B";2730,60618321293;0,417301594905029;0,0596929667221956;2,45917003981635e-13;4,30465132642898e-12
"SSR3";5213,32768825814;0,417240420299482;0,0794420749935088;1,06463264634663e-07;7,64653281906416e-07
"RHOQ";2859,12469401694;-0,417205644545304;0,0711063699853238;2,08099418252468e-09;1,9603568386102e-08
"SETBP1";4195,69270503518;-0,417011397134288;0,0619542330988101;1,42646898886333e-11;1,88074004616868e-10
"SCARB1";1164,22385573824;0,416856527014348;0,0644955451573124;3,85537588986857e-11;4,7552074542971e-10
"C15orf62";186,774467174432;-0,41684142367844;0,099355762201698;1,21074573475867e-05;6,06929095830184e-05
"CHN1";498,937048647297;-0,416582980324925;0,149042004937279;0,00184920643315059;0,00589207932131316
